Generation 0
64	190	
36	184	
164	115	
169	38	
104	211	
48	184	
180	102	
52	193	
68	205	
40	193	
161	102	
169	38	
92	208	
165	33	
120	245	
175	91	
68	193	
176	115	
80	212	
84	217	
68	202	
32	183	
88	214	
190	130	
44	185	
52	194	
196	115	
84	206	
64	205	
72	205	
88	213	
56	193	
76	206	
52	196	
155	65	
166	64	
174	65	
76	202	
52	192	
92	208	
181	115	
88	209	

Generation 28
180	77	
151	25	
190	115	
60	186	
175	102	
44	194	
84	223	
156	89	
72	206	
100	221	
192	172	
48	186	
56	197	
40	188	
72	206	
40	190	
64	187	
175	102	
88	214	
48	192	
52	202	
77	199	
52	197	
88	217	
113	13	
88	218	
80	216	
181	110	
52	185	
185	102	
190	128	
175	77	
190	136	
161	64	
55	203	
194	127	
68	196	
59	185	
72	210	
56	188	
68	203	
76	209	
183	64	
157	115	
199	128	
60	197	
84	202	
64	193	
138	0	
68	208	
175	115	
161	77	
159	64	
44	190	
76	206	
165	89	
167	128	
80	204	
68	196	
161	77	
166	107	
191	135	
68	191	
142	64	
36	182	
92	214	
168	115	
184	127	
175	115	
178	115	
48	186	
52	198	
52	185	
73	206	
100	223	
80	206	
72	204	
76	217	
137	89	
173	46	
188	140	
185	91	
72	213	
174	77	
60	194	
159	76	
163	15	
88	212	
92	223	
76	197	
72	197	
60	205	
176	115	
56	192	
72	209	
170	128	
175	90	
190	110	
72	208	
80	208	

Generation 29
166	77	
190	128	
92	205	
48	192	
183	89	
52	188	
191	127	
68	202	
40	194	
161	76	
76	210	
160	115	
162	89	
64	203	
72	197	
173	82	
170	96	
193	103	
85	200	
170	76	
56	186	
24	178	
100	226	
158	102	
146	54	
156	5	
56	204	
87	213	
118	76	
52	193	
48	196	
64	206	
64	210	
64	205	
183	128	
52	198	
100	218	
175	122	
28	190	
64	191	
108	234	
48	198	
48	193	
52	181	
72	211	
190	140	
144	89	
28	179	
132	212	
178	100	
116	226	
20	186	
48	196	
68	193	
164	52	
174	64	
163	102	
169	10	
194	127	
187	173	
64	197	
52	194	
146	13	
72	202	
68	205	
104	228	
176	64	
36	191	
76	212	
84	215	
68	206	
84	200	
174	102	
148	13	
176	129	
52	197	
199	105	
166	55	
175	116	
20	174	
104	227	
84	211	
48	196	
28	179	
52	187	
76	205	
52	188	
104	224	
179	115	
134	13	
68	199	
81	200	
179	90	
20	176	
150	89	
76	208	
188	115	
44	188	
40	181	
187	90	

Generation 30
36	191	
184	115	
177	31	
28	191	
155	13	
44	187	
104	228	
36	186	
178	76	
72	211	
52	199	
177	89	
40	194	
68	211	
180	98	
173	64	
28	191	
171	102	
40	187	
52	196	
60	212	
24	192	
171	89	
156	76	
72	206	
64	204	
187	89	
68	206	
60	192	
104	224	
41	200	
179	102	
179	89	
68	197	
183	115	
192	102	
52	204	
72	221	
68	206	
175	89	
104	234	
100	234	
32	193	
166	119	
168	102	
167	102	
195	135	
143	25	
176	0	
182	102	
48	191	
145	64	
164	64	
56	197	
84	221	
203	102	
52	206	
80	211	
178	64	
52	193	
177	115	
52	200	
68	205	
84	212	
108	239	
28	192	
163	76	
44	193	
170	102	
53	201	
166	36	
68	208	
177	115	
166	13	
176	51	
56	212	
179	39	
48	203	
80	222	
40	193	
186	106	
185	115	
52	196	
183	64	
117	0	
60	213	
60	202	
20	186	
60	205	
40	198	
182	96	
155	89	
154	64	
170	76	
203	115	
169	13	
68	203	
151	57	
84	210	
169	0	

Generation 31
153	76	
156	13	
174	64	
163	76	
80	221	
96	232	
52	202	
80	228	
64	217	
197	128	
205	153	
104	233	
96	233	
188	115	
171	38	
224	129	
170	51	
48	205	
184	115	
68	215	
170	38	
202	123	
194	89	
199	122	
185	127	
80	209	
72	218	
194	89	
104	227	
56	198	
192	64	
177	0	
52	208	
167	89	
171	115	
179	38	
80	226	
40	194	
175	123	
182	26	
175	76	
186	64	
56	206	
180	39	
207	115	
113	238	
178	115	
84	228	
28	196	
28	194	
169	26	
186	86	
92	220	
28	197	
185	40	
56	204	
36	188	
189	89	
180	102	
45	198	
170	91	
177	17	
32	187	
56	197	
118	245	
64	208	
172	87	
48	197	
178	77	
170	41	
32	194	
206	108	
190	64	
213	153	
177	64	
40	197	
183	102	
170	25	
170	25	
192	102	
64	211	
175	102	
64	205	
185	140	
32	197	
201	77	
56	199	
68	206	
20	191	
173	54	
72	206	
161	0	
190	89	
173	53	
32	188	
72	221	
194	127	
36	184	
175	90	
196	90	

Generation 32
84	216	
168	115	
197	102	
188	64	
40	188	
80	211	
56	214	
189	77	
169	51	
40	198	
60	206	
187	89	
142	13	
167	13	
178	25	
184	127	
161	64	
182	47	
76	223	
64	202	
64	204	
48	199	
112	240	
184	64	
56	199	
76	221	
179	38	
104	228	
56	204	
65	216	
161	38	
166	51	
181	64	
204	141	
28	180	
100	227	
166	77	
68	196	
180	115	
112	236	
32	178	
194	129	
185	102	
60	203	
183	77	
162	77	
177	0	
28	188	
80	211	
189	64	
92	218	
165	90	
64	212	
170	25	
96	228	
172	0	
195	115	
32	187	
96	228	
28	184	
175	26	
80	210	
174	64	
104	234	
152	51	
58	198	
195	90	
28	185	
194	115	
56	200	
68	206	
88	221	
177	0	
76	221	
56	211	
122	33	
64	194	
151	49	
92	222	
120	238	
56	211	
100	233	
44	196	
108	239	
178	64	
72	209	
56	193	
72	221	
192	38	
185	128	
201	124	
79	216	
176	25	
194	115	
76	224	
167	33	
108	244	
20	191	
170	104	
52	190	

Generation 33
170	76	
40	197	
36	198	
161	90	
52	208	
186	89	
183	77	
84	222	
198	102	
152	25	
60	202	
200	102	
151	13	
48	197	
84	221	
176	38	
100	227	
32	190	
206	135	
169	64	
169	51	
180	115	
185	97	
197	115	
180	166	
40	196	
56	200	
174	64	
12	184	
189	77	
44	202	
184	38	
175	0	
193	141	
175	38	
64	208	
68	218	
194	115	
183	38	
161	38	
199	77	
171	26	
189	64	
162	90	
196	89	
169	51	
56	206	
180	114	
174	47	
204	89	
180	21	
183	141	
143	0	
80	209	
52	199	
182	90	
146	13	
36	182	
108	235	
16	186	
166	115	
48	208	
194	77	
208	115	
197	115	
185	102	
112	242	
204	128	
179	13	
40	198	
176	115	
161	0	
170	71	
164	51	
185	47	
166	13	
176	25	
221	141	
76	224	
193	115	
167	39	
203	102	
192	71	
72	211	
44	203	
174	89	
181	128	
182	105	
170	127	
104	224	
100	223	
181	91	
190	64	
72	210	
170	64	
104	217	
178	64	
212	135	
151	13	
60	211	

Generation 34
199	141	
177	20	
186	115	
64	212	
151	127	
84	221	
177	0	
177	52	
72	211	
173	39	
201	89	
189	64	
199	115	
56	210	
175	64	
161	0	
44	196	
177	64	
166	38	
170	102	
108	238	
28	182	
76	220	
173	5	
12	187	
184	57	
163	76	
172	109	
104	228	
178	64	
76	223	
92	209	
88	222	
167	51	
68	210	
201	102	
176	102	
216	153	
183	89	
72	222	
178	115	
183	64	
189	64	
76	213	
179	13	
177	38	
72	210	
185	71	
40	192	
44	200	
163	13	
32	188	
185	115	
72	217	
185	25	
80	218	
193	115	
38	198	
88	220	
32	184	
194	128	
180	51	
174	25	
183	64	
185	89	
56	210	
72	210	
173	0	
186	128	
199	89	
76	220	
168	64	
171	64	
40	198	
72	216	
178	84	
120	252	
167	38	
216	128	
207	127	
175	76	
178	164	
108	221	
168	64	
84	227	
205	123	
110	214	
64	215	
60	209	
116	245	
184	90	
89	226	
210	129	
171	102	
190	99	
176	13	
44	192	
200	90	
185	115	
194	130	

Generation 35
112	239	
36	196	
172	102	
32	196	
198	116	
172	20	
200	128	
178	102	
155	0	
174	25	
76	220	
28	194	
180	13	
184	38	
207	141	
44	205	
193	135	
52	209	
112	234	
181	89	
96	218	
28	194	
171	25	
193	90	
60	214	
177	25	
164	76	
167	39	
60	209	
207	102	
170	124	
190	96	
64	208	
28	187	
181	64	
108	242	
88	228	
193	38	
80	226	
83	213	
64	214	
209	127	
201	91	
174	13	
195	140	
112	238	
28	190	
214	154	
196	72	
177	0	
181	64	
178	76	
56	202	
40	203	
160	102	
113	0	
80	217	
40	193	
84	221	
92	224	
199	141	
175	89	
45	201	
104	235	
193	64	
179	127	
157	51	
175	0	
187	38	
84	223	
156	0	
24	188	
36	193	
122	0	
179	39	
92	223	
16	187	
185	51	
200	115	
180	64	
60	215	
186	102	
177	0	
190	102	
164	39	
186	27	
149	77	
68	214	
213	140	
194	96	
40	194	
72	216	
175	90	
36	194	
37	198	
169	102	
176	140	
52	205	
36	193	
184	89	

Generation 36
84	224	
48	204	
163	51	
166	0	
104	232	
116	238	
180	93	
96	221	
206	141	
49	198	
207	115	
164	76	
178	51	
174	76	
52	206	
174	13	
195	71	
167	115	
199	103	
48	202	
198	115	
116	233	
96	226	
178	64	
198	122	
56	206	
195	103	
163	76	
96	227	
182	64	
180	115	
199	115	
32	188	
76	218	
20	190	
92	234	
76	221	
112	242	
84	212	
167	101	
36	194	
161	0	
165	51	
206	113	
177	25	
192	128	
40	197	
179	77	
179	102	
171	77	
175	115	
166	64	
156	38	
165	25	
40	193	
80	228	
175	102	
192	109	
199	115	
36	197	
88	226	
20	181	
208	91	
64	198	
175	39	
120	238	
36	197	
189	115	
36	193	
56	194	
166	52	
24	190	
120	244	
177	1	
180	13	
32	194	
186	90	
167	26	
185	89	
166	13	
185	51	
163	90	
190	64	
199	77	
166	25	
175	64	
170	38	
170	51	
28	192	
207	127	
104	228	
174	64	
187	51	
173	79	
44	197	
178	38	
172	0	
162	38	
60	204	
163	115	

Generation 37
180	103	
184	38	
187	84	
170	26	
179	13	
52	204	
177	0	
120	236	
170	64	
210	122	
189	96	
166	13	
178	64	
32	194	
185	167	
104	228	
166	25	
163	89	
177	0	
76	221	
44	197	
178	51	
40	197	
167	102	
36	196	
152	76	
191	115	
28	193	
201	128	
72	206	
60	203	
64	197	
88	211	
190	142	
170	26	
175	22	
28	180	
76	223	
84	215	
169	38	
175	25	
214	128	
68	211	
48	194	
44	199	
40	174	
60	215	
194	117	
145	13	
108	238	
32	193	
51	191	
161	70	
180	89	
171	92	
64	205	
36	192	
182	140	
52	211	
64	205	
92	224	
179	77	
124	246	
184	115	
200	115	
210	129	
209	135	
48	191	
100	228	
112	236	
84	228	
76	217	
60	209	
204	127	
40	196	
194	98	
52	208	
96	212	
56	194	
190	77	
171	58	
32	191	
44	198	
72	203	
170	38	
72	197	
32	187	
174	64	
163	13	
44	193	
88	217	
178	38	
180	33	
183	90	
84	216	
44	205	
120	233	
169	89	
92	218	
60	216	

Generation 38
94	228	
198	89	
197	102	
156	76	
185	90	
80	220	
180	76	
64	206	
52	193	
168	64	
195	77	
88	221	
184	127	
209	122	
187	90	
180	140	
64	208	
179	64	
108	226	
175	0	
198	184	
166	38	
16	182	
80	212	
199	115	
56	206	
60	197	
60	211	
162	115	
181	127	
175	76	
80	216	
185	64	
174	0	
20	185	
32	196	
88	220	
168	39	
193	109	
64	209	
60	205	
92	212	
189	64	
84	218	
115	245	
112	240	
52	196	
88	230	
32	191	
96	230	
207	127	
88	217	
190	71	
194	111	
52	205	
181	64	
32	180	
64	208	
193	102	
162	0	
202	115	
184	115	
40	197	
16	190	
183	67	
28	194	
214	127	
48	197	
68	204	
187	127	
24	190	
198	122	
24	191	
178	22	
44	205	
201	128	
40	194	
199	76	
185	89	
28	193	
181	64	
206	127	
76	220	
44	198	
169	76	
194	115	
162	38	
185	94	
56	202	
48	197	
92	224	
161	0	
142	0	
68	214	
189	105	
190	78	
206	137	
57	199	
166	0	
177	0	

Generation 39
52	208	
60	209	
181	51	
188	72	
189	85	
162	0	
165	0	
68	209	
52	202	
164	26	
72	222	
96	234	
40	197	
72	211	
179	51	
179	89	
198	93	
56	209	
161	38	
180	99	
4	182	
44	202	
194	77	
171	77	
179	38	
156	64	
177	1	
16	188	
84	224	
166	38	
191	93	
64	210	
88	221	
40	196	
28	190	
52	196	
189	64	
156	56	
167	103	
204	127	
96	221	
195	84	
191	102	
94	229	
185	64	
176	77	
179	18	
96	228	
80	216	
187	141	
68	208	
200	90	
169	38	
196	127	
204	127	
84	218	
108	241	
110	238	
68	204	
186	128	
192	77	
178	103	
124	242	
24	190	
172	25	
217	135	
33	198	
176	38	
97	229	
56	212	
96	221	
171	51	
44	202	
40	196	
56	208	
189	64	
183	89	
88	221	
88	226	
211	115	
194	115	
36	196	
165	51	
36	198	
12	187	
28	196	
202	115	
64	210	
172	77	
175	115	
166	38	
104	228	
80	226	
76	209	
187	127	
189	89	
167	13	
163	38	
77	213	
198	102	

Generation 40
16	186	
189	51	
172	115	
56	203	
175	45	
185	64	
192	105	
169	115	
52	202	
166	127	
189	94	
96	233	
179	33	
167	25	
28	187	
96	223	
44	202	
48	203	
193	140	
189	135	
170	25	
161	13	
215	141	
175	71	
121	13	
132	254	
56	205	
52	193	
186	51	
24	192	
88	224	
68	212	
52	193	
80	206	
182	102	
166	23	
44	196	
185	102	
104	233	
190	115	
202	115	
175	127	
176	18	
40	197	
56	211	
187	51	
175	117	
191	47	
179	38	
92	228	
146	0	
121	25	
209	128	
37	198	
72	212	
191	102	
199	102	
184	115	
185	59	
45	198	
36	197	
104	238	
192	96	
176	167	
176	20	
166	0	
68	214	
32	191	
68	218	
185	76	
181	109	
172	51	
119	249	
80	221	
124	247	
44	206	
84	220	
28	194	
181	128	
199	140	
104	239	
151	102	
24	193	
201	102	
194	129	
161	66	
196	80	
197	104	
62	206	
28	197	
64	210	
96	235	
181	115	
173	89	
186	71	
192	115	
180	77	
52	209	
183	64	
88	232	

Generation 41
180	64	
80	204	
203	115	
180	102	
68	210	
44	194	
181	64	
182	90	
188	76	
177	8	
80	224	
28	196	
192	64	
180	51	
190	78	
177	38	
189	64	
183	89	
36	193	
183	77	
176	39	
24	186	
178	21	
60	211	
188	174	
183	129	
214	128	
180	51	
177	46	
181	38	
52	197	
96	229	
172	89	
179	51	
140	232	
100	228	
166	13	
200	115	
196	90	
32	191	
48	194	
175	115	
198	84	
201	57	
208	115	
64	209	
189	36	
165	97	
228	153	
116	250	
104	238	
116	250	
197	102	
182	37	
182	29	
69	217	
60	192	
73	202	
64	209	
180	79	
185	89	
193	78	
48	192	
170	102	
96	220	
36	196	
52	208	
174	5	
161	52	
173	115	
65	213	
167	127	
182	102	
52	198	
223	140	
44	203	
48	202	
181	102	
20	187	
84	227	
80	220	
177	102	
180	55	
170	102	
200	103	
195	127	
174	25	
206	115	
200	89	
169	76	
180	47	
178	13	
169	26	
20	187	
171	33	
36	196	
206	90	
116	236	
92	222	
80	223	

Generation 42
190	89	
56	211	
166	25	
183	51	
48	197	
44	196	
48	195	
206	115	
192	85	
183	89	
153	0	
24	191	
169	51	
177	127	
196	91	
176	13	
178	26	
223	141	
185	38	
60	209	
202	115	
32	193	
48	194	
178	13	
84	220	
52	196	
72	216	
173	122	
181	58	
166	89	
180	89	
72	208	
185	102	
166	59	
195	77	
172	115	
68	220	
36	191	
203	115	
192	57	
36	197	
92	222	
201	102	
177	38	
97	238	
176	42	
188	80	
56	197	
44	193	
184	26	
48	203	
72	212	
48	202	
187	64	
60	201	
64	206	
186	102	
88	233	
177	25	
205	91	
182	77	
197	79	
104	237	
84	227	
88	206	
48	193	
76	218	
175	58	
100	227	
196	127	
180	76	
171	13	
166	54	
173	76	
170	13	
166	0	
190	89	
188	115	
184	39	
187	115	
24	186	
194	64	
192	38	
177	39	
160	76	
36	191	
191	44	
209	128	
184	38	
56	204	
156	127	
145	0	
202	141	
181	51	
108	226	
194	112	
96	230	
48	203	
84	223	
199	77	

Generation 43
194	102	
160	64	
50	199	
202	64	
162	39	
96	230	
177	38	
192	115	
92	232	
172	0	
177	38	
209	110	
178	38	
177	0	
192	89	
205	103	
199	102	
169	64	
189	64	
174	0	
52	211	
193	97	
174	0	
190	89	
194	102	
60	202	
187	42	
60	208	
96	234	
192	72	
183	26	
161	38	
181	64	
185	38	
206	90	
72	221	
64	204	
185	51	
28	193	
88	233	
44	197	
176	76	
167	160	
192	51	
96	238	
195	84	
183	77	
36	196	
32	196	
150	51	
183	51	
20	191	
80	224	
154	76	
156	38	
189	102	
44	203	
209	153	
209	117	
174	13	
184	38	
212	148	
170	38	
180	51	
177	0	
176	53	
76	220	
177	0	
20	192	
48	203	
194	99	
170	77	
32	194	
166	38	
76	226	
200	102	
174	0	
210	140	
166	123	
52	191	
194	39	
104	236	
223	103	
132	253	
181	18	
169	38	
56	205	
44	206	
76	226	
128	253	
189	127	
36	200	
170	38	
183	38	
185	64	
168	13	
180	13	
191	90	
170	26	
165	13	

Generation 44
197	64	
16	186	
182	33	
32	197	
190	89	
183	64	
166	76	
203	115	
188	42	
108	240	
108	228	
48	205	
194	76	
186	38	
194	102	
175	52	
175	13	
190	41	
142	13	
180	64	
84	222	
174	64	
186	26	
171	5	
170	13	
171	0	
40	203	
183	24	
192	76	
191	51	
8	185	
205	140	
178	64	
166	13	
16	190	
190	58	
20	192	
175	25	
24	194	
76	221	
136	262	
60	210	
176	64	
189	89	
194	71	
182	77	
96	232	
175	111	
84	220	
104	238	
196	90	
187	26	
64	193	
16	186	
206	64	
4	182	
184	89	
198	76	
185	77	
191	64	
117	246	
174	0	
173	64	
166	64	
177	20	
185	102	
8	185	
80	224	
76	222	
64	215	
112	242	
32	198	
187	64	
96	217	
180	38	
177	38	
180	89	
197	76	
112	247	
80	228	
198	78	
180	90	
32	199	
191	46	
180	89	
194	60	
189	90	
76	212	
92	222	
56	210	
96	236	
189	51	
180	13	
175	102	
197	89	
64	218	
177	64	
199	90	
190	51	
201	115	

Generation 45
190	130	
36	194	
195	77	
173	8	
171	77	
204	127	
170	0	
88	233	
173	89	
171	23	
180	64	
177	13	
189	39	
112	244	
68	217	
193	51	
172	27	
182	64	
197	127	
187	31	
176	0	
198	115	
40	199	
180	38	
174	0	
60	216	
205	141	
181	102	
175	39	
197	59	
188	115	
166	38	
199	106	
166	64	
168	13	
184	76	
185	38	
28	190	
185	27	
41	200	
187	78	
88	233	
207	85	
52	211	
184	26	
185	38	
202	71	
197	77	
80	224	
213	141	
183	25	
165	0	
60	203	
183	41	
194	115	
32	199	
170	64	
48	202	
218	123	
4	179	
60	212	
201	140	
20	188	
187	38	
64	197	
200	90	
64	217	
197	90	
194	76	
190	66	
116	250	
204	109	
40	200	
194	115	
179	127	
212	111	
214	94	
188	38	
214	89	
201	115	
176	21	
56	212	
211	136	
165	90	
171	15	
84	227	
84	211	
184	52	
178	25	
177	14	
193	51	
12	182	
170	89	
187	82	
197	59	
196	115	
176	89	
183	38	
96	226	
187	38	

Generation 46
191	64	
161	13	
185	105	
174	13	
199	89	
180	51	
183	77	
197	89	
189	64	
210	116	
52	211	
36	198	
193	89	
133	240	
116	236	
156	51	
92	235	
182	102	
163	13	
204	141	
190	47	
188	64	
72	223	
175	43	
180	38	
37	198	
186	141	
191	64	
183	38	
44	206	
198	77	
36	192	
136	262	
186	25	
201	115	
72	216	
175	76	
44	190	
171	0	
209	90	
175	90	
170	26	
167	26	
179	13	
170	64	
166	115	
96	233	
176	38	
180	38	
171	38	
4	182	
203	77	
180	13	
186	39	
181	26	
177	0	
195	90	
183	38	
68	221	
183	13	
185	64	
164	0	
176	64	
178	76	
176	64	
184	102	
120	252	
179	25	
175	0	
224	135	
36	197	
180	64	
183	51	
175	14	
201	102	
116	240	
179	39	
194	64	
194	89	
185	64	
188	90	
161	51	
92	235	
203	90	
172	27	
112	242	
206	90	
190	89	
197	135	
175	102	
200	115	
177	77	
177	0	
183	26	
116	246	
56	206	
174	26	
182	77	
166	13	
175	39	

Generation 47
180	23	
185	89	
36	200	
32	199	
170	13	
175	26	
196	78	
166	51	
178	38	
183	64	
177	13	
190	127	
44	203	
180	25	
174	25	
183	13	
214	102	
84	227	
175	38	
187	38	
174	0	
176	7	
166	13	
88	227	
174	0	
184	89	
184	38	
176	38	
185	103	
76	221	
166	51	
151	39	
166	0	
184	140	
185	89	
174	0	
180	77	
175	0	
184	89	
169	0	
181	35	
203	89	
189	102	
167	27	
76	222	
20	187	
184	77	
199	127	
128	257	
156	13	
120	250	
154	13	
201	90	
194	77	
72	223	
60	209	
178	38	
191	38	
175	0	
185	102	
218	150	
172	38	
179	35	
52	211	
187	64	
193	77	
174	13	
193	78	
175	89	
198	90	
180	8	
162	38	
188	58	
183	20	
184	64	
166	51	
180	13	
179	14	
220	115	
173	13	
180	64	
178	51	
173	35	
60	209	
175	64	
182	38	
88	227	
191	64	
180	89	
184	77	
196	90	
168	26	
156	38	
169	0	
177	38	
179	64	
165	90	
177	51	
215	111	
179	38	

Generation 48
178	38	
167	26	
32	196	
169	13	
8	185	
176	89	
166	18	
178	26	
174	0	
178	24	
206	89	
194	77	
206	115	
177	51	
64	218	
52	204	
223	115	
174	0	
180	13	
208	88	
178	64	
170	1	
36	202	
175	1	
227	155	
44	203	
194	127	
96	224	
80	224	
194	95	
171	38	
161	52	
32	196	
183	51	
72	222	
104	242	
177	76	
177	90	
187	140	
199	92	
200	102	
182	26	
76	223	
183	25	
84	230	
190	51	
174	38	
159	0	
28	193	
174	26	
185	38	
158	78	
80	211	
177	66	
187	77	
76	217	
40	196	
194	100	
173	38	
166	13	
186	89	
173	13	
180	78	
167	64	
180	64	
180	26	
175	76	
48	203	
182	115	
100	234	
174	0	
185	58	
104	231	
198	115	
194	51	
108	245	
60	210	
80	224	
190	89	
181	51	
174	77	
56	208	
188	51	
219	141	
186	38	
201	102	
174	13	
184	52	
159	38	
189	102	
92	227	
186	38	
200	72	
186	51	
172	38	
186	38	
180	38	
48	209	
124	251	
206	77	

Generation 49
189	38	
170	26	
91	231	
151	25	
195	64	
178	38	
197	115	
84	227	
96	230	
175	38	
178	38	
179	51	
201	77	
211	102	
171	0	
181	89	
191	44	
36	198	
52	204	
200	115	
72	222	
172	0	
132	251	
44	200	
116	241	
92	224	
168	0	
211	89	
52	211	
48	205	
195	77	
76	221	
184	38	
183	64	
93	219	
193	102	
178	38	
40	198	
177	131	
191	129	
44	205	
170	51	
181	64	
194	65	
104	242	
176	128	
36	198	
172	38	
186	64	
190	64	
173	90	
28	193	
190	90	
188	115	
188	64	
185	26	
202	143	
182	64	
186	64	
163	0	
196	66	
168	0	
187	89	
174	52	
177	0	
181	76	
158	13	
172	26	
185	51	
174	13	
181	26	
180	64	
28	197	
190	127	
183	13	
187	89	
200	51	
225	142	
177	0	
203	90	
132	256	
48	199	
179	89	
169	64	
214	90	
32	196	
179	90	
36	198	
200	92	
205	89	
177	0	
185	76	
172	89	
184	64	
169	0	
175	89	
173	64	
177	51	
84	226	
214	115	

Generation 50
174	0	
52	209	
108	228	
205	127	
146	64	
191	124	
220	115	
193	123	
178	13	
182	52	
170	38	
68	221	
172	115	
202	114	
171	39	
197	77	
183	38	
60	209	
88	228	
175	64	
201	90	
170	73	
24	191	
28	197	
170	115	
72	217	
104	239	
172	26	
170	13	
190	51	
177	64	
174	38	
184	89	
176	39	
202	76	
160	38	
166	38	
196	72	
195	55	
214	102	
195	103	
195	89	
174	0	
44	206	
191	90	
184	51	
199	77	
172	38	
183	38	
52	211	
212	89	
88	228	
185	65	
197	64	
221	154	
194	78	
168	45	
210	111	
175	13	
181	174	
76	226	
189	88	
48	209	
186	38	
189	51	
183	25	
92	235	
183	20	
41	198	
175	51	
175	25	
221	102	
191	51	
52	210	
201	115	
186	51	
60	214	
183	13	
37	198	
163	39	
140	264	
192	89	
16	186	
175	26	
200	127	
178	102	
190	51	
201	90	
186	39	
211	117	
169	13	
196	127	
184	51	
37	201	
150	64	
190	64	
198	128	
178	51	
195	63	
191	39	

Generation 51
198	115	
169	0	
195	115	
80	224	
175	0	
175	38	
189	115	
194	115	
189	69	
190	102	
197	91	
56	210	
209	77	
199	102	
197	76	
180	13	
183	38	
175	64	
211	102	
178	13	
174	38	
175	127	
180	26	
195	102	
175	0	
100	238	
60	211	
156	39	
185	64	
182	115	
200	89	
197	64	
183	38	
174	0	
180	96	
48	200	
80	213	
134	228	
175	38	
175	0	
185	52	
207	103	
181	64	
175	89	
80	223	
185	103	
175	13	
170	0	
24	191	
172	64	
185	45	
170	14	
73	212	
198	77	
179	74	
180	38	
183	77	
188	91	
100	234	
189	38	
184	115	
190	91	
199	129	
176	51	
207	90	
195	127	
207	100	
172	102	
178	89	
52	208	
60	212	
186	89	
185	27	
174	0	
170	51	
161	84	
88	232	
175	1	
104	239	
180	75	
76	215	
180	19	
193	129	
189	91	
187	128	
174	64	
181	64	
175	13	
172	0	
175	9	
183	13	
178	64	
193	102	
198	77	
175	38	
177	13	
52	202	
174	13	
168	0	
189	102	

Generation 52
187	52	
169	64	
175	89	
175	26	
192	127	
40	196	
32	199	
184	140	
44	206	
128	257	
218	129	
193	90	
44	206	
96	228	
57	213	
40	204	
56	209	
171	13	
177	0	
180	50	
191	38	
183	25	
195	89	
184	39	
191	64	
203	89	
40	204	
174	0	
191	38	
183	25	
181	64	
200	125	
177	39	
192	50	
180	141	
180	13	
209	129	
188	77	
48	206	
100	240	
40	204	
195	77	
173	64	
174	0	
171	13	
40	200	
194	90	
72	221	
181	26	
92	232	
142	0	
119	248	
209	128	
172	38	
84	228	
187	51	
182	76	
192	147	
100	240	
194	102	
52	205	
178	38	
186	26	
195	115	
178	51	
181	38	
169	13	
92	232	
171	51	
190	104	
56	211	
190	75	
116	240	
204	129	
176	5	
192	64	
197	76	
184	64	
189	51	
183	64	
178	89	
76	212	
180	38	
175	102	
194	101	
28	194	
214	102	
92	234	
180	64	
186	77	
182	64	
186	39	
189	64	
173	90	
175	64	
100	232	
201	90	
180	51	
192	115	
192	64	

Generation 53
166	0	
177	25	
195	140	
181	38	
160	51	
232	153	
36	198	
171	16	
190	63	
188	35	
190	70	
181	53	
195	102	
176	39	
206	90	
199	88	
200	115	
16	188	
44	206	
216	153	
209	90	
187	38	
73	218	
186	64	
183	13	
183	67	
56	210	
203	77	
208	140	
48	205	
207	113	
179	114	
180	25	
174	0	
173	26	
172	42	
181	38	
177	13	
176	89	
100	233	
195	63	
92	234	
232	154	
175	51	
203	108	
28	193	
179	51	
205	114	
194	64	
212	129	
183	128	
201	103	
189	50	
181	89	
174	0	
195	90	
177	51	
100	240	
104	228	
203	128	
197	64	
164	89	
28	194	
175	64	
76	226	
48	204	
173	64	
193	102	
104	238	
176	105	
104	242	
44	203	
175	13	
178	89	
175	0	
72	212	
163	26	
199	90	
60	212	
175	32	
164	50	
60	213	
64	218	
189	51	
190	76	
32	192	
177	13	
189	64	
52	208	
165	38	
162	0	
211	138	
120	239	
104	242	
189	51	
179	64	
174	0	
12	184	
195	90	
184	51	

Generation 54
189	89	
184	64	
92	235	
189	38	
184	64	
175	51	
175	13	
175	38	
186	26	
191	89	
166	0	
199	90	
184	64	
169	0	
192	50	
48	209	
192	76	
194	95	
32	196	
176	86	
175	36	
163	38	
183	13	
76	224	
179	51	
209	90	
181	38	
175	0	
183	38	
192	64	
194	77	
183	64	
199	88	
177	76	
198	102	
162	13	
171	64	
174	0	
168	38	
174	0	
184	115	
185	64	
206	103	
48	204	
84	230	
20	192	
76	221	
175	64	
96	238	
178	64	
32	194	
181	51	
177	0	
171	3	
174	13	
186	38	
184	64	
181	102	
192	89	
214	102	
179	26	
68	220	
177	0	
185	52	
201	126	
175	0	
184	39	
175	39	
190	64	
183	13	
175	115	
193	78	
186	64	
190	101	
48	199	
128	253	
84	226	
80	223	
174	0	
184	64	
189	38	
191	77	
185	64	
172	102	
112	240	
176	115	
178	26	
112	247	
173	5	
197	89	
24	191	
16	186	
44	203	
169	0	
172	166	
177	38	
180	13	
196	112	
187	89	
185	77	

Generation 55
178	102	
92	226	
182	39	
16	190	
201	81	
215	143	
68	217	
166	12	
180	131	
167	13	
195	64	
182	64	
172	26	
178	64	
190	128	
191	91	
170	38	
